User-ID,ISBN,Book-Rating
4424,8491,1
4424,7597,1
4424,7292,1
4424,7278,1
4424,7171,1
4424,7020,1
4424,6060,1
4424,5038,1
4424,3943,1
4424,3431,1
4424,2966,1
4424,2539,1
4424,1867,1
4424,1842,1
4424,901,1
4424,883,1
4424,790,1
4424,780,1
4424,452,1
4425,1134,1
4426,3341,1
4427,6123,1
4428,14088,1
4429,14835,1
4430,24413,1
4430,23960,1
4431,23079,1
4431,22156,1
4431,21876,1
4431,21734,1
4431,21622,1
4431,21557,1
4431,20976,1
4431,20881,1
4431,20207,1
4431,18555,1
4431,16698,1
4431,16211,1
4431,16098,1
4431,16063,1
4431,15892,1
4431,15608,1
4431,15349,1
4431,15267,1
4431,11643,1
4431,8723,1
4431,7245,1
4431,2868,1
4432,6540,1
4433,8808,1
4434,7209,1
4435,26848,1
4435,26847,1
4435,26846,1
4435,26845,1
4435,26844,1
4435,26842,1
4435,26841,1
4435,26838,1
4435,26837,1
4435,26835,1
4435,26832,1
4435,26831,1
4435,26830,1
4435,26828,1
4435,26826,1
4435,26820,1
4435,26818,1
4435,26816,1
4435,26815,1
4435,26813,1
4435,19303,1
4435,18846,1
4435,17218,1
4435,17097,1
4435,12166,1
4435,12154,1
4435,4150,1
4435,3408,1
4435,983,1
4436,148,1
4437,11841,1
4438,15157,1
4439,26246,1
4440,22026,1
4440,21905,1
4440,21897,1
4440,21877,1
4440,21872,1
4440,21791,1
4440,21521,1
4440,20943,1
4440,20855,1
4440,20813,1
4440,20758,1
4440,20566,1
4440,20460,1
4440,20435,1
4440,20336,1
4440,20201,1
4440,19929,1
4440,19897,1
4440,19886,1
4440,19839,1
4440,19672,1
4440,19565,1
4440,19308,1
4440,19296,1
4440,19295,1
4440,19284,1
4440,19276,1
4440,18499,1
4440,18202,1
4440,17779,1
4440,17745,1
4440,17336,1
4440,16706,1
4440,16364,1
4440,15851,1
4440,15836,1
4440,15820,1
4440,15819,1
4440,15539,1
4440,15524,1
4440,15315,1
4440,15305,1
4440,15260,1
4440,15238,1
4440,15063,1
4440,14904,1
4440,14059,1
4440,13892,1
4440,12874,1
4440,12873,1
4440,12695,1
4440,12674,1
4440,12561,1
4440,11960,1
4440,11870,1
4440,11848,1
4440,11831,1
4440,11829,1
4440,11816,1
4440,11555,1
4440,11530,1
4440,11461,1
4440,11253,1
4440,11215,1
4440,11194,1
4440,11173,1
4440,11149,1
4440,11145,1
4440,11044,1
4440,10461,1
4440,9772,1
4440,9506,1
4440,8902,1
4440,8265,1
4440,7629,1
4440,7525,1
4440,7522,1
4440,7517,1
4440,7515,1
4440,7433,1
4440,7271,1
4440,7166,1
4440,7033,1
4440,6133,1
4440,5007,1
4440,4841,1
4440,4787,1
4440,4188,1
4440,3805,1
4440,3538,1
4440,3479,1
4440,3443,1
4440,3406,1
4440,3289,1
4440,3240,1
4440,2944,1
4440,2569,1
4440,1914,1
4440,1284,1
4440,997,1
4440,982,1
4440,917,1
4440,799,1
4440,791,1
4440,714,1
4440,597,1
4440,265,1
4441,16392,1
4441,10060,1
4441,5205,1
4442,15777,1
4443,24327,1
4444,8432,1
4444,8345,1
4445,13206,1
4445,1571,1
4446,22204,1
4446,22133,1
4446,20771,1
4446,20735,1
4446,18812,1
4446,17998,1
4446,16704,1
4446,11782,1
4446,10330,1
4446,10261,1
4446,9469,1
4446,9460,1
4446,9451,1
4446,9373,1
4446,9372,1
4446,9353,1
4446,9061,1
4446,8578,1
4446,5825,1
4446,4157,1
4446,4036,1
4446,3404,1
4446,586,1
4446,341,1
4447,18432,1
4447,16620,1
4447,2707,1
4448,15710,1
4449,26233,1
4450,24618,1
4450,24530,1
4450,24529,1
4450,24076,1
4451,27021,1
4451,27015,1
4451,27014,1
4451,27013,1
4451,27012,1
4451,27006,1
4451,27004,1
4451,27003,1
4451,27002,1
4451,27001,1
4451,27000,1
4451,26999,1
4451,26862,1
4451,24880,1
4451,23429,1
4451,23316,1
4451,23203,1
4451,23173,1
4451,23082,1
4451,22992,1
4451,22942,1
4451,22679,1
4451,22674,1
4451,22659,1
4451,22518,1
4451,22404,1
4451,22347,1
4451,22314,1
4451,22265,1
4451,22091,1
4451,22090,1
4451,21987,1
4451,21927,1
4451,21926,1
4451,21925,1
4451,21916,1
4451,21915,1
4451,21906,1
4451,21798,1
4451,21725,1
4451,21546,1
4451,21528,1
4451,21510,1
4451,21358,1
4451,21087,1
4451,21058,1
4451,20921,1
4451,20920,1
4451,20838,1
4451,20837,1
4451,20737,1
4451,20728,1
4451,20607,1
4451,20606,1
4451,20541,1
4451,20540,1
4451,20297,1
4451,20289,1
4451,20202,1
4451,20018,1
4451,19938,1
4451,19937,1
4451,19895,1
4451,19892,1
4451,19891,1
4451,19890,1
4451,19885,1
4451,19884,1
4451,19883,1
4451,19877,1
4451,19876,1
4451,19849,1
4451,19759,1
4451,19722,1
4451,19629,1
4451,19628,1
4451,19607,1
4451,19606,1
4451,19605,1
4451,19386,1
4451,18594,1
4451,18575,1
4451,18099,1
4451,18097,1
4451,17800,1
4451,17610,1
4451,17543,1
4451,17478,1
4451,16411,1
4451,14959,1
4451,13899,1
4451,13883,1
4451,13809,1
4451,13802,1
4451,13095,1
4451,12617,1
4451,12507,1
4451,12313,1
4451,11986,1
4451,11518,1
4451,11420,1
4451,10809,1
4451,10577,1
4451,9776,1
4451,9129,1
4451,8736,1
4451,8670,1
4451,7948,1
4451,6546,1
4451,5072,1
4451,4540,1
4451,4126,1
4451,3433,1
4451,3218,1
4451,2698,1
4451,1942,1
4451,1786,1
4451,1772,1
4451,269,1
4451,267,1
4451,235,1
4452,13323,1
4453,6819,1
4454,22413,1
4454,19704,1
4454,18814,1
4454,18754,1
4454,17965,1
4454,17546,1
4454,17511,1
4454,17510,1
4454,15356,1
4454,14988,1
4454,14909,1
4454,14704,1
4454,14503,1
4454,14353,1
4454,14253,1
4454,14252,1
4454,14215,1
4454,14150,1
4454,14125,1
4454,14118,1
4454,13803,1
4454,13270,1
4454,12975,1
4454,12307,1
4454,11088,1
4454,11004,1
4454,10876,1
4454,10770,1
4454,10765,1
4454,10757,1
4454,10484,1
4454,10423,1
4454,10315,1
4454,10307,1
4454,10260,1
4454,10176,1
4454,10001,1
4454,9867,1
4454,9679,1
4454,9536,1
4454,9454,1
4454,9048,1
4454,8538,1
4454,8504,1
4454,7996,1
4454,7598,1
4454,7335,1
4454,7108,1
4454,6820,1
4454,6790,1
4454,6215,1
4454,5906,1
4454,5321,1
4454,5258,1
4454,5248,1
4454,5126,1
4454,5124,1
4454,4036,1
4454,3774,1
4454,3738,1
4454,3622,1
4454,3580,1
4454,3453,1
4454,1261,1
4454,1241,1
4454,1113,1
4454,1009,1
4454,826,1
4455,16661,1
4455,11632,1
4455,7227,1
4455,4252,1
4456,17958,1
4456,14340,1
4456,14304,1
4456,14034,1
4456,10546,1
4456,8924,1
4456,8749,1
4456,8256,1
4456,7516,1
4456,6838,1
4456,2151,1
4457,12199,1
4458,12655,1
4459,2598,1
4460,26211,1
4461,9988,1
4461,8944,1
4462,5248,1
4462,3203,1
4463,23612,1
4464,22157,1
4465,24508,1
4466,23722,1
4466,23720,1
4466,23718,1
4466,23716,1
4466,23703,1
4466,23701,1
4466,23668,1
4466,23666,1
4466,23665,1
4466,23633,1
4466,23632,1
4466,23631,1
4466,23616,1
4466,23614,1
4466,23610,1
4466,23605,1
4466,23603,1
4466,23598,1
4466,23597,1
4466,23593,1
4466,23592,1
4466,23590,1
4466,23587,1
4466,23585,1
4466,23584,1
4466,23583,1
4466,23579,1
4466,23577,1
4466,23576,1
4466,23575,1
4466,23569,1
4466,23565,1
4466,23562,1
4466,23560,1
4466,23462,1
4466,23460,1
4466,23458,1
4466,23455,1
4466,23454,1
4466,23444,1
4466,23442,1
4466,23440,1
4466,23428,1
4466,23415,1
4466,23409,1
4466,23403,1
4466,23395,1
4467,17486,1
4468,8733,1
4469,11030,1
4470,20303,1
4470,16094,1
4470,11872,1
4470,10263,1
4470,9780,1
4470,7908,1
4470,3381,1
4471,9782,1
4472,26573,1
4472,26432,1
4472,26101,1
4473,6818,1
4474,11501,1
4475,5887,1
4476,26058,1
4477,23079,1
4478,18278,1
4479,26675,1
4480,27019,1
4481,20982,1
4482,5256,1
4483,26393,1
4483,26362,1
4483,26102,1
4483,26096,1
4483,22646,1
4483,989,1
4484,17496,1
4485,22359,1
4485,21817,1
4485,21605,1
4485,20345,1
4485,19555,1
4485,19391,1
4485,19390,1
4485,19389,1
4485,19388,1
4485,19386,1
4485,16526,1
4485,15996,1
4485,15792,1
4485,7805,1
4485,7800,1
4485,7799,1
4485,7688,1
4485,7257,1
4485,7245,1
4485,3490,1
4485,3349,1
4485,1397,1
4486,1758,1
4487,26350,1
4487,26065,1
4488,21118,1
4489,4377,1
4490,10900,1
4491,15313,1
4491,6097,1
4491,4150,1
4492,11643,1
4493,13259,1
4494,27094,1
4494,14252,1
4494,13269,1
4494,9850,1
4494,9186,1
4494,4251,1
4494,3717,1
4495,25721,1
4495,25711,1
4495,597,1
4496,22968,1
4497,25544,1
4497,25437,1
4497,25415,1
4497,25108,1
4498,1501,1
4499,16630,1
4499,7408,1
4499,6991,1
4500,20929,1
4500,16718,1
4500,10196,1
4500,9791,1
4500,9050,1
4501,3574,1
4502,22420,1
4502,21106,1
4502,17924,1
4502,16713,1
4502,16164,1
4502,15973,1
4502,14252,1
4502,14111,1
4502,13812,1
4502,12074,1
4502,12072,1
4502,11754,1
4502,11706,1
4502,11345,1
4502,10869,1
4502,10049,1
4502,9808,1
4502,9029,1
4502,7992,1
4502,5357,1
4502,5305,1
4502,4211,1
4502,4124,1
4502,3581,1
4502,2883,1
4503,4804,1
4504,26365,1
4505,19474,1
4505,19470,1
4505,18347,1
4505,10195,1
4505,5674,1
4505,5673,1
4505,5671,1
4505,5665,1
4505,3880,1
4506,10737,1
4507,22199,1
4508,16569,1
4508,13236,1
4508,12790,1
4508,11598,1
4508,10926,1
4508,10022,1
4508,5846,1
4508,4034,1
4508,4022,1
4509,23345,1
4510,20753,1
4511,21099,1
4512,5335,1
4513,15391,1
4513,14071,1
4513,13902,1
4513,12042,1
4513,7220,1
4513,7106,1
4513,6997,1
4513,6149,1
4513,1136,1
4513,819,1
4514,7347,1
4515,21545,1
4515,10958,1
4515,5322,1
4515,5283,1
4515,3672,1
4515,342,1
4516,18722,1
4516,18446,1
4516,18170,1
4516,14730,1
4516,12746,1
4516,10782,1
4516,10668,1
4516,10398,1
4516,9550,1
4516,9536,1
4516,1040,1
4517,11856,1
4517,9014,1
4518,9159,1
4519,24719,1
4519,24528,1
4520,23389,1
4520,21067,1
4520,20089,1
4520,19687,1
4520,17923,1
4520,17600,1
4520,17573,1
4520,17082,1
4520,15200,1
4520,14729,1
4520,13571,1
4520,13526,1
4520,13504,1
4520,12787,1
4520,12462,1
4520,11387,1
4520,9810,1
4520,8733,1
4520,8693,1
4520,8688,1
4520,7849,1
4520,7271,1
4520,7145,1
4520,7130,1
4520,7124,1
4520,6556,1
4520,6542,1
4520,6471,1
4520,6375,1
4520,3996,1
4520,3995,1
4520,3994,1
4520,3993,1
4520,3694,1
4520,3657,1
4520,2322,1
4520,531,1
4520,270,1
4521,1965,1
4522,12472,1
4523,13736,1
4524,17265,1
4525,18826,1
4526,17607,1
4527,1406,1
4528,21335,1
4529,1959,1
4530,24896,1
4530,24791,1
4530,24749,1
4530,24734,1
4530,24608,1
4530,24533,1
4530,24422,1
4530,24395,1
4530,24360,1
4530,24326,1
4530,24179,1
4530,24052,1
4530,23973,1
4530,23867,1
4530,23861,1
4530,18674,1
4530,12633,1
4531,11765,1
4531,1050,1
4532,16735,1
4533,771,1
4534,26108,1
4535,14251,1
4536,26627,1
4537,4088,1
4538,3766,1
4539,23862,1
4540,16277,1
4541,11607,1
4542,16023,1
4542,14322,1
4542,13107,1
4542,12584,1
4542,12336,1
4542,11756,1
4542,10897,1
4542,9923,1
4542,8788,1
4542,6410,1
4542,6218,1
4542,3994,1
4542,1279,1
4542,1244,1
4542,1240,1
4542,826,1
4543,10033,1
4544,15581,1
4544,14075,1
4544,9082,1
4544,6828,1
4545,26917,1
4546,8673,1
4547,19659,1
4547,17003,1
4547,16468,1
4547,16467,1
4547,16466,1
4547,13287,1
4547,8641,1
4547,4442,1
4547,143,1
4547,9,1
4547,6,1
4548,16718,1
4549,23317,1
4549,13331,1
4549,12204,1
4549,1899,1
4550,890,1
4551,20564,1
4552,7967,1
4553,21028,1
4554,13164,1
4555,17207,1
4556,21736,1
4557,19583,1
4557,4180,1
4557,3358,1
4558,15214,1
4559,15412,1
4560,15776,1
4560,15660,1
4561,16632,1
4562,18343,1
4562,15364,1
4562,15251,1
4562,13303,1
4562,13158,1
4562,11742,1
4562,10284,1
4562,10231,1
4562,10213,1
4562,9757,1
4562,7960,1
4562,5353,1
4562,5302,1
4563,5704,1
4564,13077,1
4565,13835,1
4566,18274,1
4567,11905,1
4567,4787,1
4568,19815,1
4568,13222,1
4568,11182,1
4568,9617,1
4568,9215,1
4568,9123,1
4568,8849,1
4568,4328,1
4568,460,1
4569,25024,1
4569,25008,1
4569,24930,1
4569,23752,1
4569,21486,1
4569,18809,1
4569,18314,1
4569,18001,1
4569,16825,1
4569,16824,1
4569,16412,1
4569,14554,1
4569,13094,1
4569,13093,1
4569,13051,1
4569,12960,1
4569,12730,1
4569,12729,1
4569,11757,1
4569,9952,1
4569,9694,1
4569,9674,1
4569,9602,1
4569,9024,1
4569,6787,1
4569,6762,1
4569,6633,1
4569,6587,1
4569,5185,1
4569,5123,1
4569,3931,1
4569,3893,1
4569,3862,1
4569,1201,1
4569,1060,1
4570,14997,1
4570,5300,1
4571,20601,1
4572,169,1
4573,27075,1
4573,23262,1
4573,22181,1
4573,20412,1
4573,20351,1
4573,20254,1
4573,18848,1
4573,18776,1
4573,18671,1
4573,18650,1
4573,18646,1
4573,18635,1
4573,18291,1
4573,17952,1
4573,17514,1
4573,17491,1
4573,15933,1
4573,15899,1
4573,15725,1
4573,15699,1
4573,15653,1
4573,15151,1
4573,14359,1
4573,13129,1
4573,12884,1
4573,12864,1
4573,12577,1
4573,11260,1
4573,11249,1
4573,11239,1
4573,10501,1
4573,9222,1
4573,7544,1
4573,7411,1
4573,7335,1
4573,6882,1
4573,6257,1
4573,6112,1
4573,5951,1
4573,5132,1
4573,5059,1
4573,4841,1
4573,4150,1
4573,3801,1
4573,1427,1
4573,989,1
4573,981,1
4573,597,1
4573,359,1
4573,353,1
4574,16847,1
4575,6842,1
4576,20859,1
4577,22087,1
4577,21620,1
4577,21124,1
4577,19191,1
4577,18978,1
4577,18608,1
4577,16639,1
4577,16573,1
4577,16002,1
4577,15888,1
4577,15829,1
4577,15583,1
4577,15402,1
4577,15333,1
4577,14858,1
4577,13933,1
4577,13275,1
4577,12670,1
4577,10196,1
4577,9861,1
4577,8049,1
4577,7933,1
4577,7815,1
4577,7607,1
4577,7524,1
4577,7426,1
4577,6986,1
4577,6163,1
4577,3635,1
4577,3530,1
4577,2703,1
4577,2664,1
4577,1294,1
4577,883,1
4577,685,1
4577,409,1
4578,12993,1
4579,853,1
4580,3336,1
4581,21420,1
4582,23212,1
4582,22955,1
4582,22954,1
4582,22953,1
4582,22830,1
4582,22823,1
4582,21943,1
4582,21771,1
4582,21660,1
4582,21659,1
4582,17124,1
4582,17000,1
4582,15671,1
4582,15499,1
4582,14816,1
4582,13357,1
4582,12088,1
4582,11548,1
4582,7498,1
4582,7484,1
4582,4375,1
4582,4311,1
4582,2676,1
4582,2141,1
4582,2037,1
4582,1863,1
4582,1742,1
4582,1666,1
4582,1590,1
4582,597,1
4582,305,1
4582,121,1
4583,8566,1
4584,24991,1
4585,632,1
4586,22179,1
4586,16516,1
4586,7243,1
4586,5112,1
4587,23386,1
4587,21109,1
4587,16928,1
4587,16919,1
4587,16764,1
4587,16759,1
4587,16758,1
4587,8057,1
4587,7335,1
4587,5603,1
4587,5601,1
4587,5599,1
4587,5592,1
4588,24990,1
4589,25944,1
4590,27122,1
4590,24913,1
4590,23123,1
4590,22416,1
4590,22169,1
4590,22156,1
4590,21588,1
4590,21456,1
4590,21217,1
4590,20677,1
4590,19843,1
4590,19807,1
4590,19728,1
4590,19500,1
4590,18949,1
4590,18742,1
4590,18659,1
4590,18623,1
4590,18616,1
4590,18451,1
4590,18423,1
4590,18421,1
4590,18409,1
4590,18173,1
4590,16876,1
4590,16821,1
4590,16773,1
4590,16545,1
4590,16298,1
4590,15745,1
4590,15716,1
4590,15655,1
4590,15617,1
4590,15605,1
4590,15551,1
4590,15530,1
4590,15521,1
4590,15501,1
4590,15480,1
4590,15461,1
4590,15417,1
4590,14984,1
4590,14828,1
4590,14748,1
4590,14068,1
4590,13872,1
4590,13757,1
4590,13406,1
4590,13043,1
4590,12548,1
4590,12416,1
4590,11466,1
4590,11368,1
4590,11308,1
4590,11282,1
4590,10531,1
4590,10477,1
4590,9985,1
4590,9706,1
4590,9610,1
4590,9536,1
4590,9411,1
4590,8989,1
4590,8557,1
4590,8515,1
4590,8187,1
4590,8105,1
4590,7931,1
4590,7839,1
4590,7686,1
4590,7684,1
4590,7673,1
4590,7655,1
4590,7466,1
4590,7417,1
4590,7382,1
4590,7233,1
4590,7204,1
4590,7043,1
4590,6984,1
4590,6640,1
4590,6639,1
4590,6378,1
4590,6317,1
4590,6121,1
4590,5943,1
4590,5174,1
4590,5155,1
4590,4980,1
4590,4735,1
4590,4150,1
4590,4106,1
4590,2945,1
4590,2642,1
4590,2434,1
4590,1420,1
4590,1194,1
4590,1084,1
4590,916,1
4590,761,1
4590,418,1
4590,197,1
4590,142,1
4591,26542,1
4591,26245,1
4592,21223,1
4592,12624,1
4592,8563,1
4592,6681,1
4592,2007,1
4593,13006,1
4594,22965,1
4595,19498,1
4595,19151,1
4596,24337,1
4597,17792,1
4597,362,1
4598,15490,1
4598,15231,1
4598,10077,1
4599,15661,1
4599,405,1
4600,14173,1
4600,13213,1
4600,11788,1
4600,9162,1
4600,7905,1
4600,5540,1
4600,3596,1
4601,17084,1
4602,10223,1
4603,14252,1
4603,4036,1
4604,13759,1
4604,7155,1
4605,24876,1
4606,7385,1
4607,27107,1
4608,17908,1
4609,14272,1
4609,12706,1
4610,6748,1
4611,16730,1
4611,11059,1
4611,9544,1
4611,9417,1
4611,5899,1
4611,4964,1
4611,4839,1
4611,4826,1
4611,4717,1
4611,4681,1
4612,24995,1
4612,10346,1
4612,1933,1
4613,21115,1
4614,24137,1
4615,16565,1
4615,13249,1
4615,1218,1
4616,12709,1
4617,26242,1
4618,17035,1
4619,12461,1
4619,5134,1
4619,5078,1
4619,5077,1
4619,4962,1
4619,4930,1
4619,4828,1
4619,4757,1
4620,21854,1
4620,17855,1
4620,11295,1
4621,1577,1
4622,22606,1
4622,21318,1
4622,11375,1
4622,11369,1
4623,7756,1
4624,6750,1
4625,21349,1
4625,15605,1
4625,14703,1
4625,14180,1
4625,13254,1
4625,13198,1
4625,12783,1
4625,12585,1
4625,12364,1
4625,12353,1
4625,11725,1
4625,9885,1
4625,8975,1
4625,8962,1
4625,8932,1
4625,8409,1
4625,8393,1
4625,8361,1
4625,8339,1
4625,8212,1
4625,8054,1
4625,8028,1
4625,7936,1
4625,5296,1
4625,5279,1
4625,4155,1
4625,983,1
4625,826,1
4626,931,1
4627,9671,1
4627,3902,1
4628,1703,1
4629,14775,1
4630,2392,1
4631,24810,1
4631,24553,1
4631,23898,1
4632,26494,1
4633,22065,1
4633,17876,1
4633,15065,1
4633,13706,1
4633,13679,1
4633,12924,1
4633,4619,1
4634,19043,1
4634,13136,1
4634,13135,1
4634,3390,1
4635,16887,1
4635,10864,1
4635,5706,1
4636,22174,1
4636,19098,1
4636,18862,1
4636,14879,1
4636,13060,1
4636,11067,1
4636,9924,1
4636,9923,1
4636,8366,1
4636,8237,1
4636,6985,1
4636,5199,1
4636,2634,1
4637,17900,1
4637,12088,1
4637,7251,1
4638,12538,1
4639,6028,1
4640,19725,1
4640,15844,1
4640,10536,1
4640,10519,1
4640,10111,1
4640,10007,1
4640,7130,1
4640,6995,1
4640,1646,1
4640,918,1
4641,6723,1
4642,3025,1
4643,580,1
4644,24317,1
4645,26038,1
4645,10515,1
4646,26424,1
4646,26367,1
4646,26301,1
4646,26194,1
4646,26054,1
4647,3989,1
4647,3845,1
4648,24163,1
4649,10918,1
4650,7310,1
4651,11735,1
4651,11727,1
4652,23618,1
4653,8750,1
4654,25720,1
4654,25379,1
4654,22800,1
4655,24053,1
4656,14168,1
4657,10534,1
4658,26702,1
4658,26668,1
4658,26652,1
4658,23249,1
4658,17270,1
4658,16423,1
4658,13838,1
4658,12181,1
4658,12166,1
4658,12143,1
4658,11353,1
4658,7365,1
4658,6216,1
4658,4488,1
4658,4381,1
4658,3620,1
4658,1686,1
4658,156,1
4659,25754,1
4659,25469,1
4659,25465,1
4659,25304,1
4659,25295,1
4659,25207,1
4659,25156,1
4660,21675,1
4660,20600,1
4660,11806,1
4660,10919,1
4660,9001,1
4660,7145,1
4660,6123,1
4661,18928,1
4661,12448,1
4662,18438,1
4663,16125,1
4664,18226,1
4664,7303,1
4664,707,1
4665,22876,1
4666,9076,1
4667,15306,1
4668,15713,1
4669,17894,1
4669,11627,1
4669,6852,1
4669,5055,1
4670,15661,1
4671,5220,1
4672,9929,1
4673,17964,1
4674,17100,1
4675,14656,1
4675,9148,1
4676,7441,1
4677,13769,1
4678,26286,1
4679,19421,1
4679,12402,1
4680,12426,1
4681,8276,1
4682,502,1
4683,19090,1
4683,17067,1
4683,16394,1
4683,12197,1
4683,12169,1
4683,12166,1
4683,12165,1
4683,12161,1
4683,12153,1
4683,12152,1
4683,12145,1
4683,12143,1
4683,12142,1
4683,1633,1
4684,5366,1
4685,3379,1
4686,15962,1
4686,13271,1
4686,13247,1
4686,12090,1
4686,5301,1
4686,4252,1
4687,16701,1
4687,14212,1
4687,11337,1
4687,10954,1
4687,10596,1
4687,10315,1
4687,8361,1
4687,8041,1
4687,7942,1
4687,6235,1
4687,2503,1
4687,1981,1
4687,132,1
4688,22112,1
4688,13037,1
4689,24278,1
4689,24255,1
4689,24131,1
4689,24068,1
4690,20135,1
4690,18325,1
4691,7344,1
4692,27111,1
4692,17501,1
4692,9854,1
4692,7335,1
4692,502,1
4693,16497,1
4694,15852,1
4695,17509,1
4695,4792,1
4695,687,1
4696,15944,1
4696,7303,1
4697,4962,1
4698,9352,1
4699,5136,1
4700,18343,1
4700,18329,1
4700,17891,1
4700,14203,1
4700,13968,1
4700,10669,1
4700,10335,1
4700,10096,1
4700,9843,1
4700,9718,1
4700,8818,1
4700,8584,1
4700,8545,1
4700,5102,1
4700,5097,1
4700,4890,1
4700,3074,1
4700,2715,1
4700,2247,1
4700,2222,1
4700,2214,1
4700,2212,1
4700,1256,1
4700,1008,1
4700,826,1
4700,644,1
4700,268,1
4701,15356,1
4702,12444,1
4703,813,1
4704,5134,1
4704,4614,1
4705,13260,1
4706,10598,1
4707,1580,1
4708,23511,1
4709,2463,1
4710,21870,1
4710,10875,1
4710,1228,1
4711,26186,1
4712,23935,1
4713,15264,1
4713,15141,1
4713,14626,1
4713,14610,1
4713,13903,1
4713,10850,1
4713,9977,1
4713,6567,1
4713,6544,1
4713,5367,1
4713,5307,1
4713,5134,1
4713,5125,1
4713,4000,1
4713,2024,1
4714,2386,1
4715,26062,1
4716,12610,1
4716,11773,1
4716,8535,1
4716,5697,1
4717,9988,1
4717,8433,1
4718,15844,1
4718,15632,1
4719,21975,1
4719,21728,1
4719,21383,1
4719,21004,1
4719,21003,1
4719,20120,1
4719,20050,1
4719,19566,1
4719,19050,1
4719,18546,1
4719,17851,1
4719,17772,1
4719,16625,1
4719,16514,1
4719,15957,1
4719,15929,1
4719,15432,1
4719,15316,1
4719,13789,1
4719,12630,1
4719,12593,1
4719,12281,1
4719,11553,1
4719,11510,1
4719,11104,1
4719,10322,1
4719,9794,1
4719,7998,1
4719,7696,1
4719,4882,1
4719,4817,1
4719,4740,1
4719,3867,1
4719,2891,1
4719,2442,1
4719,2258,1
4719,2032,1
4719,1364,1
4719,1356,1
4719,807,1
4720,14244,1
4721,2939,1
4722,20169,1
4722,6123,1
4723,10782,1
4724,19033,1
4724,18486,1
4724,17163,1
4724,15489,1
4724,5372,1
4724,2332,1
4725,26412,1
4726,16149,1
4726,9844,1
4727,15712,1
4728,12073,1
4728,1990,1
4728,1673,1
4729,19936,1
4730,12590,1
4730,8922,1
4731,13186,1
4731,10198,1
4731,10057,1
4731,5701,1
4732,9052,1
4733,7323,1
4734,9699,1
4735,24130,1
4735,24114,1
4735,24105,1
4735,24012,1
4736,22993,1
4736,22841,1
4736,1740,1
4736,204,1
4737,13385,1
4738,9057,1
4739,11369,1
4740,21193,1
4741,23017,1
4741,22356,1
4742,9850,1
4743,5003,1
4744,4135,1
4745,24075,1
4746,22774,1
4747,16287,1
4747,9531,1
4748,24508,1
4749,23785,1
4750,13475,1
4751,22786,1
4752,13497,1
4753,14098,1
4754,23133,1
4754,23132,1
4754,22177,1
4754,22028,1
4754,21891,1
4754,21103,1
4754,20563,1
4754,20180,1
4754,17890,1
4754,17334,1
4754,17324,1
4754,16210,1
4754,16145,1
4754,15067,1
4754,15001,1
4754,14880,1
4754,14546,1
4754,14455,1
4754,13628,1
4754,13605,1
4754,13566,1
4754,13487,1
4754,12868,1
4754,12515,1
4754,10909,1
4754,9442,1
4754,9415,1
4754,9157,1
4754,8997,1
4754,8905,1
4754,8865,1
4754,7738,1
4754,7344,1
4754,7031,1
4754,5746,1
4754,5619,1
4754,4649,1
4754,4082,1
4754,3490,1
4754,2286,1
4754,1244,1
4754,607,1
4755,12375,1
4756,17074,1
4756,10692,1
4757,23946,1
4757,23945,1
4758,16960,1
4758,15585,1
4758,10039,1
4758,10028,1
4758,9667,1
4758,9636,1
4758,9256,1
4758,8924,1
4758,8796,1
4758,8792,1
4758,8541,1
4758,7599,1
4758,6455,1
4758,6285,1
4758,4033,1
4759,4023,1
4760,21401,1
4760,14171,1
4760,12099,1
4760,9270,1
4761,8481,1
4762,3193,1
4763,21606,1
4764,8213,1
4765,5069,1
4766,25153,1
4767,3583,1
4768,8497,1
4769,17211,1
4770,21182,1
4771,25378,1
4772,20939,1
4773,12903,1
4774,18253,1
4775,15111,1
4775,15110,1
4775,15101,1
4775,15098,1
4775,15012,1
4775,15008,1
4775,15004,1
4775,14862,1
4775,14480,1
4775,14479,1
4775,12665,1
4775,12590,1
4775,12088,1
4775,11433,1
4775,10710,1
4775,10667,1
4775,10119,1
4775,10014,1
4775,9851,1
4775,9520,1
4775,7452,1
4775,2963,1
4776,8823,1
4776,8781,1
4777,18895,1
4777,12694,1
4777,11691,1
4777,5100,1
4778,25867,1
4778,25864,1
4778,25802,1
4778,25493,1
4778,22829,1
4778,22702,1
4778,22460,1
4778,21096,1
4778,20690,1
4778,13864,1
4778,12005,1
4778,9251,1
4779,12109,1
4780,27070,1
4781,10247,1
4782,11345,1
4782,10702,1
4782,3628,1
4783,15517,1
4784,15320,1
4785,18185,1
4785,15523,1
4786,16667,1
4787,8477,1
4788,24344,1
4789,19874,1
4789,12882,1
4790,22877,1
4790,14114,1
4790,2171,1
4791,23693,1
4792,23035,1
4793,23895,1
4794,4890,1
4795,17029,1
4796,21196,1
4796,17913,1
4797,22168,1
4798,26036,1
4799,21784,1
4799,20443,1
4799,20248,1
4799,19336,1
4799,17342,1
4799,17006,1
4799,15717,1
4799,14418,1
4799,13959,1
4799,12048,1
4799,6899,1
4799,5166,1
4799,2794,1
4799,2709,1
4799,2013,1
4799,1487,1
4799,826,1
4799,259,1
4800,9165,1
4801,14056,1
4802,24006,1
4803,11384,1
4803,10783,1
4803,5222,1
4803,5216,1
